COD_RH;     COD_PRODUCTO;     RNOMBRE_COMERCIAL;     CONTRATO/REGISTRO;     TITULAR;     DURACION;     REGULACION;     TIPO-REGULACION;     CICLO;     ESTADO_VARIEDAD;     PLATAFORMA;     AMBIENTE
0000343854;37;;;;;;;;;x86;Windows;
0000343854;38;;;;;;;;;x86;Windows;
0000343854;39;;;;;;;;;x86;Windows;
0000343854;40;;;;;;;;;x86;Windows;
0000343854;41;;;;;;;;;x86;Windows;
0000343854;42;;;;;;;;;x86;Windows;
0000343854;43;;;;;;;;;Windows NT;Windows NT;
0000343854;44;;;;;;;;;IRIX (X11/Motif);IRIX (X11/Motif);
0000343854;45;Plataforma Virtual para la Teleoperación del Robot Motoman MH6-DX100 en Internet;34316932;;;;;;;Independiente;Independiente;
0000343854;46;;;;;;;;;;;
0000348252;132;Carboxylic acid recovery and methods related thereto;US Patent 8293935 B2;;;;;;;;;
0000348252;133;;;;;;;;;;;
0000348252;134;;;;;;;;;;;
0000348252;135;;;;;;;;;;;
0000348252;136;;;;;;;;;;;
0000348252;137;;;;;;;;;;;
0000348252;138;;830136878-5;;;;;;;;;
0000348252;139;;900882944-6;;;;;;;;;
0000375128;62;;;;;;;;;;;
0000375128;63;;;;;;;;;;;
0000375128;64;;;;;;;;;;;
0000375128;65;;;;;;;;;;;
0000375128;66;;;;;;;;;;;
0000375128;67;;;;;;;;;;;
0000375128;68;;Consultoría Estrategia CTI;;8 meses;;;;;;;
0000375128;69;;Consultoría Bus 01;;3 meses;;;;;;;
0000375128;70;;Servicio 2014;;8 meses;;;;;;;
0000375128;71;;Contrato 2014;;0 meses;;;;;;;
0000375128;72;;001 2015;;4 meses;;;;;;;
0000375128;73;;Servicio 2014;;3 meses;;;;;;;
0000375128;74;;Contrato 2014;;0 meses;;;;;;;
0000375128;75;;Contrato 2014;;3 meses;;;;;;;
0000375128;76;;Servicio 2014;;3 meses;;;;;;;
0000375128;77;EPSA S.A. E.S.P;CONTRATO EPSA 2012;;3 meses;;;;;;;
0000375128;78;;Contrato 2012;;6 meses;;;;;;;
0000375128;79;;CONTRATO 2012;;4 meses;;;;;;;
0000375128;80;;CONTRATO 2012;;4 meses;;;;;;;
0000375128;81;;Contrato 2013;;27 meses;;;;;;;
0000375128;82;;Contrato 2013;;24 meses;;;;;;;
0000375128;83;;Contrato 2013;;4 meses;;;;;;;
0000375128;84;;Contrato 2013;;4 meses;;;;;;;
0000375128;85;;Contrato 2013;;2 meses;;;;;;;
0000375128;86;;Contrato 2013;;3 meses;;;;;;;
0000375128;87;;No Contrato;;6 meses;;;;;;;
0000375128;88;;Contrato 2016;;5 meses;;;;;;;
0000375128;89;;;;45 meses;;;;;;;
0000375128;90;;Contrato 2015;;0 meses;;;;;;;
0000375128;91;;Contrato 2015;;0 meses;;;;;;;
0000375128;92;;Contrato 2016;;0 meses;;;;;;;
0000375128;93;;0023;;4 meses;;;;;;;
0000375128;94;;Contrato 2017;;4 meses;;;;;;;
0000375128;95;;Contrato 2017;;30 meses;;;;;;;
0000375128;96;;Contrato 2017;;24 meses;;;;;;;
0000375128;97;;Contrato 2017;;3 meses;;;;;;;
0000375128;98;;002 2015;;3 meses;;;;;;;
0000375128;99;;005 2015;;3 meses;;;;;;;
0000375128;100;;004 2015;;1 meses;;;;;;;
0000375128;101;;Contrato 2014;;3 meses;;;;;;;
0000375128;102;;Contrato 2014;;3 meses;;;;;;;
0000375128;103;;Contrato 2016;;0 meses;;;;;;;
0000375128;104;;Contrato 2015;;0 meses;;;;;;;
0000375128;105;;CONTRATO 2012;;3 meses;;;;;;;
0000375128;106;;Contrato 2013;;13 meses;;;;;;;
0000375128;107;;Contrato 2013;;27 meses;;;;;;;
0000375128;108;;Contrato 2013;;24 meses;;;;;;;
0000401439;151;;;;;;;;;DOS/C++;;
0000401439;152;;;;;;;;;DOS/C++;;
0000401439;153;;;;;;;;;DOS/C++;;
0000401439;154;;ATN/JF-10916-GY;;12 meses;;;;;;;
0000401439;155;;GPCUB05001;;6 meses;;;;;;;
0000401439;156;;ATN/OC-10796-CO;;12 meses;;;;;;;
0000401439;157;;CO-T1052;;0 meses;;;;;;;
0000404837;51;;;;;;;;;DOS/C++;;
0000404837;52;;;;;;;;;DOS/C++;;
0000404837;53;;;;;;;;;DOS/C++;;
0000404837;54;;;;;;;;;;;
0000405833;23;;;;;;;;;Windows;Windows;
0000405833;24;;;;;;;;;Windows;Windows;
0000405833;25;;;;;;;;;Matlab 13;Windows;
0000405833;26;;;;;;;;;;;
0000405833;27;;;;;;;;;;;
0000405833;28;;;;;;;;;;;
0000405833;29;;;;6 meses;;;;;;;
0000406759;71;DORH- Diseño Óptimo de Resortes Helicoidales;No posee;;;;;;;;;
0000406759;72;Toberas convergentes-divergentes 1.0;No posee;;;;;;;Archivo ejecutable;;
0000406759;73;Simulacion Ciclo Otto;No contiene;;;;;;;Archivo ejecutable;;
0000406759;74;Compresores de dos etapas;No posee;;;;;;;archivo ejecutable;;
0000406759;75;;AIMUN 002;;4 meses;;;;;;;
0000407984;43;;NA;;;;;;;;;
0000407984;44;;NA;;;;;;;;;
0000407984;45;;NA;;;;;;;CPU-GPU;;
0000407984;46;SOFTWARE PARA LA BÚSQUEDA DE PATRONES DE AUDIO MEDIANTE TARJETAS GRÁFICAS Y CPUS EN LINUX;NA;;;;;;;CPU-GPU;;
0000408379;21;CTZE;;;;;;;;Matlab;;
0000408379;22;UN GONIO V1.0.;;;;;;;;Labview;;
0000408379;23;FDCT;;;;;;;;Matlab;;
0000408379;24;UDECLAB 1.0;;;;;;;;;Windows;
0000409421;2;;;;;;;;;Windows;Grafico;
0000409421;3;;;;;;;;;Windows;Grafico;
0000409421;4;;;;;;;;;;;
0000418552;68;MÁQUINA DE LOS ÁNGELES AUTOMATIZADA;;;;;;;;;;
0000418552;69;Consolidómetro de Brazo;;;;;;;;;;
0000418552;70;;;;;;;;;;;
0000418552;71;;;;;;;;;;;
0000418552;72;;;;;;;;;;;
0000418552;73;;;;;;;;;;;
0000418552;74;;Contrato 0012;;2 meses;;;;;;;
0000418552;75;;N/A;;1 meses;;;;;;;
0000418790;4;Evaluación Técnica de las Empresas que se postulan al Premio Colombiano a la Innovación Tecnológica Empresarial para Mipymes INNOVA 2008;Contrato Inter Administrativo 081 de 2008 celebrado entre Universidad NAcional de Colombia y Ministerio de Comercio Industria y Turismo;;1 meses;;;;;;;
0000418790;5;;Contrato de Consultoría 011 de mayo 28 de 2007;;3 meses;;;;;;;
0000418790;6;;Convenio de Ciencia y Tecnologia N¿ 273-2013;;12 meses;;;;;;;
0000418790;7;;;;0 meses;;;;;;;
0000418790;8;;;;0 meses;;;;;;;
0000418790;9;;;;0 meses;;;;;;;
0000418790;10;;;;1 meses;;;;;;;
0000418790;11;Evaluación Técnica de las Empresas que se postulan al Premio Colombiano a la Innovación Tecnológica Empresarial para Mipymes INNOVA 2009;Contrato Inter Administrativo 081 de 2009 celebrado entre Universidad Nacional de Colombia y Ministerio de Comercio Industria y Turismo;;1 meses;;;;;;;
0000433004;9;;;;;;;;;;;
0000433004;10;;;;;;;;;;;
0000433004;11;;;;;;;;;;;
0000433004;12;;;;;;;;;;;
0000433004;13;;;;;;;;;;;
0000433004;14;;;;;;;;;;;
0000433004;15;;;;;;;;;;;
0000433004;16;;;;;;;;;;;
0000433004;17;;;;;;;;;;;
0000433004;18;;;;;;;;;;;
0000433004;19;;;;;;;;;;;
0000433004;20;;;;;;;;;;;
0000433004;21;;;;;;;;;;;
0000433004;22;;;;;;;;;;;
0000433004;23;;;;;;;;;;;
0000433004;24;;;;;;;;;;;
0000433004;25;;;;;;;;;;;
0000433004;26;;;;;;;;;;;
0000433004;27;;;;;;;;;;;
0000433004;28;;;;;;;;;;;
0000433004;29;;;;;;;;;;;
0000433004;30;;;;;;;;;;;
0000433004;31;;;;;;;;;;;
0000449695;43;PGUN;;;;;;;;Matlab;Windows;
0000463388;80;;;;;;;;;Se ejecuta en Java desde cualquier sistema operativo con JRE.;Java-JRE;
0000463388;81;;;;;;;;;;;
0000471801;52;;;;;;;;;;;
0000471801;53;;;;48 meses;;;;;;;
0000471801;54;;;;36 meses;;;;;;;
0000471801;55;;;;0 meses;;;;;;;
0000471801;56;;;;12 meses;;;;;;;
0000471801;57;;;;0 meses;;;;;;;
0000471801;58;;Convenio interadministrativo No. 11 de 2005;;12 meses;;;;;;;
0000471801;59;;;;0 meses;;;;;;;
0000471801;60;;;;0 meses;;;;;;;
0000471801;61;;Convenio Interadministrativo Específico de Cooperación No. 1821-2011;;0 meses;;;;;;;
0000471801;62;;Contrato de prestación de servicios N° 82 de 2005;;12 meses;;;;;;;
0000479063;4;;;;;;;;;;;
0000480231;96;;;;0 meses;;;;;;;
0000486388;58;BigSurvey;;;;;;;;;;
0000486388;59;BigPet;;;;;;;;;;
0000486388;60;BigInvoice;;;;;;;;;;
0000486388;61;Close to you;;;;;;;;Android y web.;;
0000486388;62;LINK 360;;;;;;;;;;
0000486388;63;BiMed;1101393199;;;;;;;JBoss;Linux y Java;
0000486388;64;;;;;;;;;;;
0000486388;65;;;;;;;;;;;
0000486388;66;;900511868-3;;;;;;;;;
0000486388;67;;:13887;Marca Mixta - BIGDATA, En Colombia, 2013 Registro:13887,  Titular: BIGDATA SOLUTIONS S.A.S;;;;;;;;
0000499625;43;PicoHard versión 1.0;A-345-2013;;;;;;;;;
0000499625;44;Software IRIS versión 1.0;13-34-484;;;;;;;;;
0000505013;37;;;;;;;;;;;
0000505013;38;;;;;;;;;;;
0000505013;39;;;;7 meses;;;;;;;
0000505013;40;;;;;;;;;;;
0000505013;41;;;;;;;;;;;
0000516708;25;;;;;;;;;;;
0000553557;5;;;;;;;;;Excel;Windows;
0000553557;6;;;;;;;;;;;
0000553557;7;;;;;;;;;;;
0000553557;8;;;;;;;;;;;
0000553557;9;;;;;;;;;;;
0000553557;10;Natural Saver;;;;;;;;;;
0000553557;11;;;;;;;;;;;
0000553557;12;;;;;;;;;;;
0000553557;13;;;;;;;;;;;
0000553557;14;;;;;;;;;;;
0000559105;28;PRISMMATIC;;;;;;;;SE ejecuta como programa bajo el software Matlab R13 de Mathworks;Windows;
0000559105;29;;;;;;;;;MATLAB R13;WINDOWS;
0000559105;30;AGT;13-24-411;;;;;;;MATLAB;WINDOWS;
0000559105;31;SIMUNROBOT;13-24-246;;;;;;;;LINUX 9.04;
0000576794;25;;040/2012;;4 meses;;;;;;;
0000576794;26;;1570;;3 meses;;;;;;;
0000576794;27;;1437;;3 meses;;;;;;;
0000584223;32;;;;;;;;;HTM;;
0000584223;33;Distribucion potencial Dicksonia sellowiana;;;;;;;;;;
0000584223;34;Distribucion potencial Centronia mutisii;;;;;;;;;;
0000584223;35;;;;5 meses;;;;;;;
0000584223;36;;784/09;;10 meses;;;;;;;
0000639508;39;;;;;;;;;Oracle;Unix;
0000639508;40;;;;;;;;;Acces;Windows NT;
0000639508;41;;;;;;;;;Oracle;UNIX;
0000658553;7;;;;;;;;;;;
0000658553;8;Placa de presión;;;;;;;;;;
0000658553;9;Calentador de bloques;;;;;;;;;;
0000689696;22;;;;;;;;;matlab;;
0000689696;23;;;;;;;;;programa en conjunto entre matlab;;
0000689696;24;;;;;;;;;aspen plus;;
0000689696;25;;;;;;;;;matlab;;
0000747122;46;;;;;;;;;;;
0000747998;36;Celda Seleccionadora;13-31-271;;;;;;;Visual Buider;Labview;
0000747998;37;PROGRAMA DIDÁCTICO: ROBOT MANIPULADOR 6R;13-29-179;;;;;;;;;
0000812927;1;;;;;;;;;Windows;Borland Delphi;
0000833495;7;;;;;;;;;;;
0000871478;101;;;;;;;;;;;
0000912115;27;;900877927 - 0;;;;;;;;;
0000941263;9;;;;;;;;;dfjgvns.;sdvj.fnv;
0000953423;1;;;;18 meses;;;;;;;
0000953423;2;Tesis de maestria;;;16 meses;;;;;;;
0000987360;15;k3os;;;;;;;;;;
0001062581;37;;;;;;;;;;;
0001069810;18;;;;0 meses;;;;;;;
0001069810;19;;;;0 meses;;;;;;;
0001085468;32;;;;;;;;;;;
0001128345;4;;;;;;;;;;;
0001194267;33;;;;0 meses;;;;;;;
0001223453;34;;165-2006;;0 meses;;;;;;;
0001223453;35;;CPS;;0 meses;;;;;;;
0001223453;36;;021-2012;;0 meses;;;;;;;
0001223453;37;;19-6-0114-0-2013;;0 meses;;;;;;;
0001223453;38;;798-2013;;0 meses;;;;;;;
0001223453;39;;012-2006;;0 meses;;;;;;;
0001223453;40;;CPS;;0 meses;;;;;;;
0001223453;41;;SPC 035 2006;;0 meses;;;;;;;
0001223453;42;;CPS;;0 meses;;;;;;;
0001223453;43;;001-2013;;0 meses;;;;;;;
0001223453;44;;066-2008;;0 meses;;;;;;;
0001223453;45;;089-2007;;0 meses;;;;;;;
0001223453;46;;729-2005;;0 meses;;;;;;;
0001223453;47;;013-99;;0 meses;;;;;;;
0001223453;48;;04-2008 /32-2009/29-2010/35-2011;;0 meses;;;;;;;
0001223453;49;;CPS;;0 meses;;;;;;;
0001223453;50;;362-2012;;0 meses;;;;;;;
0001223453;51;;069-2011;;0 meses;;;;;;;
0001223453;52;;119-2008;;0 meses;;;;;;;
0001223453;53;;047-2000/033-2001;;0 meses;;;;;;;
0001223453;54;;;;0 meses;;;;;;;
0001223453;55;;944 - 2009;;0 meses;;;;;;;
0001223453;56;;0012-2006;;0 meses;;;;;;;
0001223453;57;;CPS;;0 meses;;;;;;;
0001223453;58;;004-2005;;0 meses;;;;;;;
0001223453;59;;006-2000/011-2000;;0 meses;;;;;;;
0001223453;60;;001-2013;;0 meses;;;;;;;
0001223453;61;;037-2013;;0 meses;;;;;;;
0001223453;62;;045-2008;;0 meses;;;;;;;
0001223453;63;;CPS;;0 meses;;;;;;;
0001223453;64;;CPS;;0 meses;;;;;;;
0001223453;65;;CPS;;0 meses;;;;;;;
0001223453;66;;CPS;;0 meses;;;;;;;
0001223453;67;;514-001-2011;;0 meses;;;;;;;
0001223453;68;;128-2008;;0 meses;;;;;;;
0001223453;69;;058-2012;;0 meses;;;;;;;
0001223453;70;;098-2011;;0 meses;;;;;;;
0001223453;71;;057-2001;;0 meses;;;;;;;
0001223453;72;;122-2008;;0 meses;;;;;;;
0001223453;73;;0000019204-2013;;0 meses;;;;;;;
0001223453;74;;170-2008;;0 meses;;;;;;;
0001223453;75;;038-2010;;0 meses;;;;;;;
0001223453;76;;001-1999;;0 meses;;;;;;;
0001240633;31;;900863668-7;;;;;;;;;
0001250035;108;PROVILUN;;;;;;;;;;
0001250035;109;;;;;;;;;;;
0001250035;110;;;;;;;;;;;
0001250035;111;;;;;;;;;;;
0001250035;112;;;;;;;;;;;
0001250035;113;;;;;;;;;;;
0001250035;114;;2-02-26300-1212-2013;;0 meses;;;;;;;
0001250035;115;;;;0 meses;;;;;;;
0001250035;116;;052-2001;;0 meses;;;;;;;
0001250035;117;;610-2003;;0 meses;;;;;;;
0001250035;118;;;;0 meses;;;;;;;
0001250035;119;;CAEM-TNA01-2012;;0 meses;;;;;;;
0001250035;120;;010-2002;;0 meses;;;;;;;
0001250035;121;;563-2002;;0 meses;;;;;;;
0001250035;122;;;;;;;;;;;
0001251139;82;;;;;;;;;;;
0001251139;83;;;;;;;;;;;
0001256084;17;;;;12 meses;;;;;;;
0001333865;40;;;;;;;;;;;
0001354409;22;;;;;;;;;;;
0001380476;5;AMQual;;;;;;;;;;
0001405838;20;;;;;;;;;;;
0001405838;21;;;;;;;;;;;
0001405838;22;;;;;;;;;;;
0001405838;23;;;;;;;;;;;
0001410851;8;BASE DE DATOS;;;;;;;;;;
0001410851;9;;;;;;;;;;;
0001433802;12;ERA-NET CRUE;ERAC-CT-2004-515742;;0 meses;;;;;;;
0001433802;13;;;;0 meses;;;;;;;
0001433802;14;;;;;;;;;;;
0001479088;11;;;;;;;;;MICROSOFT EXCEL;VISUAL BASIC;
0001479088;12;Validación LOO;;;;;;;;;;
0001479365;6;;;;8 meses;;;;;;;
0001479365;7;;;;4 meses;;;;;;;
0001479365;8;;;;6 meses;;;;;;;
0001479365;9;DTS Plan Mestro de movilidad de Bogotá;BM-81-2005;;16 meses;;;;;;;
0001479365;10;Observatorio para la Seguridad Vial de Peatones;;;6 meses;;;;;;;
0001479365;11;Agenda Regional de Movilidad;;;10 meses;;;;;;;
0001479365;12;Fase I del Plan de Intercambiadores Modales Bogotá Región;SM-228-2007;;10 meses;;;;;;;
0001479365;13;Observatorio para la Seguridad Vial de Ciclistas;;;6 meses;;;;;;;
0001479365;14;;;;7 meses;;;;;;;
0001482562;2;;NA;;;;;;;.;.;
0001482562;3;MANTPREV;NA;;;;;;;.;.;
0001482562;4;;;;;;;;;;;
0001482562;5;;;;;;;;;;;
0001482562;6;;900246202;;;;;;;;;
0001484821;8;;900512264-1;;;;;;;;;
0001494814;2;;;;0 meses;;;;;;;
0001607239;15;;113 / 2016;;8 meses;;;;;;;
0001609161;2;;;;;;;;;;;
0001609161;3;;;;;;;;;;;
0001609161;4;;;;;;;;;;;
0001609161;5;;;;;;;;;;;
0001609161;6;;;;;;;;;;;
0001609161;7;;;;;;;;;;;
0001609161;8;;;;;;;;;;;
0001609161;9;;;;;;;;;;;
0001609161;10;;;;;;;;;;;
0001609161;11;;;;;;;;;;;
0001609161;12;;;;;;;;;;;
0001609161;13;;;;;;;;;;;
0001609161;14;;;;;;;;;;;
0001609161;15;;;;;;;;;;;
0001609161;16;;;;;;;;;;;
0001609161;17;;;;;;;;;;;
0001609161;18;;;;;;;;;;;
0001609161;19;;;;;;;;;;;
0001609161;20;;;;;;;;;;;
0001609161;21;;;;;;;;;;;
0001609161;22;;;;;;;;;;;
0001609161;23;;;;;;;;;;;
0001609161;24;;;;;;;;;;;
0001609161;25;;;;;;;;;;;
0001609161;26;;;;;;;;;;;
0001609161;27;;;;;;;;;;;
0001609161;28;;001/2013;;0 meses;;;;;;;
0001609161;29;;001/2013;;0 meses;;;;;;;
0001609161;30;;001/2013;;0 meses;;;;;;;
0001609161;31;;001/2013;;0 meses;;;;;;;
0001609161;32;;001/2013;;0 meses;;;;;;;
0001609161;33;;001/2013;;0 meses;;;;;;;
0001609161;34;;001/2013;;0 meses;;;;;;;
0001609161;35;;001/2013;;0 meses;;;;;;;
0001609161;36;;453/2013;;0 meses;;;;;;;
0001609161;37;;453/2013;;0 meses;;;;;;;
0001609161;38;;453/2013;;0 meses;;;;;;;
0001635026;7;;Acuerdo para adelantar pasantía N° PC0701;;0 meses;;;;;;;
0001635026;8;;UGI42;;3 meses;;;;;;;
